Season,mp,storm location,hull damage,crew damage,swept to,threshhold
Winter,18,Issikon Pelagos,6d6,1d6,Syria,1
Winter,19,Aigyption Pelagos,6d6,1d6,Phoenicia,1
Winter,20,Pelagos Tyron,6d6,1d6,Cyprus,1
Winter,21,Issikon Pelagos,7d6,,Philistia,1
Winter,21,Lykion Pelagos,7d6,2d6,Egypt,1
Winter,22,Libykon Pelagos,7d6,1d6,Phoenicia,2
Winter,22,Aigyption Pelagos,7d6,2d6,Lukka,3
Winter,23,Pelagos Tyron,4d6,2d6,Hatti,2
Winter,23,Issikon Pelagos,7d6,3d6,Syria,1
Winter,24,Lykion Pelagos,3d6,2d6,Phoenicia,3
Winter,25,Libykon Pelagos,6d6,,Cyprus,2
Winter,26,Aigyption Pelagos,6d6,,Philistia,1
Spring,18,Pelagos Tyron,6d6,,Egypt,1
Spring,19,Issikon Pelagos,6d6,,Libya,1
Spring,20,Lykion Pelagos,6d6,1d6,Phoenicia,1
Spring,21,Libykon Pelagos,7d6,,Hatti,2
Spring,21,Aigyption Pelagos,7d6,,Syria,2
Spring,22,Pelagos Tyron,7d6,3d6,Phoenicia,1
Spring,22,Issikon Pelagos,8d6,3d6,Cyprus,2
Spring,23,Lykion Pelagos,4d6,4d6,Philistia,1
Spring,23,Libykon Pelagos,7d6,,Lukka,0
Spring,24,Aigyption Pelagos,6d6,,Libya,1
Spring,25,Pelagos Tyron,6d6,,Lukka,0
Spring,26,Issikon Pelagos,6d6,1d6,Philistia,2
Summer,18,Lykion Pelagos,6d6,,Syria,1
Summer,19,Libykon Pelagos,6d6,,Phoenicia,0
Summer,20,Aigyption Pelagos,6d6,,Cyprus,3
Summer,21,Pelagos Tyron,5d6,2d6,Philistia,0
Summer,21,Issikon Pelagos,7d6,,Egypt,1
Summer,22,Lykion Pelagos,7d6,1d6,Egypt,0
Summer,22,Libykon Pelagos,7d6,,Lukka,1
Summer,23,Aigyption Pelagos,1d6,4d6,Hatti,1
Summer,23,Pelagos Tyron,7d6,1d6,Syria,2
Summer,24,Issikon Pelagos,6d6,,Phoenicia,2
Summer,25,Lykion Pelagos,6d6,,Cyprus,1
Summer,26,Libykon Pelagos,6d6,2d6,Philistia,0
Autumn,18,Aigyption Pelagos,6d6,,Libya,3
Autumn,19,Pelagos Tyron,6d6,1d6,Libya,2
Autumn,20,Issikon Pelagos,6d6,,Libya,1
Autumn,21,Lykion Pelagos,5d6,3d6,Hatti,2
Autumn,21,Libykon Pelagos,7d6,,Syria,1
Autumn,22,Aigyption Pelagos,7d6,1d6,Phoenicia,1
Autumn,22,Pelagos Tyron,6d6,2d6,Cyprus,4
Autumn,23,Issikon Pelagos,7d6,2d6,Philistia,2
Autumn,23,Lykion Pelagos,7d6,,Egypt,0
Autumn,24,Libykon Pelagos,6d6,2d6,Lukka,1
Autumn,25,Aigyption Pelagos,6d6,,Lukka,1
Autumn,26,Pelagos Tyron,6d6,2d6,Hatti,0